8.67362e-13	4	
4.00006	2.04476e-10	
0.656631	1.41532	
1.25781	0.771724	
1.18648	0.829456	
0.239188	2.28291	
1.12551	0.881908	
0.54277	1.59585	
1.32721	0.719024	
0.582104	1.53028	
1.77053	0.448081	
1.0702	0.932178	
0.456973	1.75298	
2.2911	0.236547	
0.869175	1.13999	
0.202635	2.40203	
0.13692	2.65681	
1.42626	0.649217	
0.0476952	3.17413	
1.36942	0.688534	
0.119247	2.73796	
1.86608	0.401897	
3.38118	0.0259859	
1.66827	0.501807	
0.0855647	2.91551	
3.28676	0.0349909	
1.95755	0.361053	
2.0475	0.323867	
2.66011	0.136172	
3.59454	0.0108314	
2.90219	0.0878638	
0.498403	1.6745	
2.79876	0.106961	
3.88174	0.000887215	
3.11242	0.0555991	
0.435555	1.79569	
3.24285	0.0396841	
0.012703	3.56187	
2.12995	0.292212	
3.50493	0.0163468	
0.354875	1.97202	
0.926278	1.07654	
0.151596	2.59418	
3.7982	0.00261144	
2.37572	0.210373	
0.707889	1.34244	
0.331394	2.02872	
0.507699	1.65758	
0.0380967	3.25736	
0.00211865	3.818	
0.00236532	3.80783	
0.25649	2.2307	
0.00586818	3.69945	
0.162066	2.55177	
0.0981089	2.84522	
3.93925	0.000232394	
2.57975	0.15511	
0.000322849	3.92845	
0.965152	1.03547	
2.15178	0.284202	
2.96451	0.0774096	
2.23159	0.256188	
1.53839	0.577117	
2.47281	0.182742	
0.0352375	3.28437	
1.47416	0.617561	
0.0282022	3.35646	
0.818231	1.19999	
2.02242	0.333948	
0.989432	1.01062	
0.0193399	3.46307	
0.582081	1.53031	
0.791071	1.23338	
1.49202	0.606086	
3.75579	0.00384569	
0.00772037	3.65626	
0.318975	2.05986	
0.0567276	3.10403	
3.02611	0.0678228	
2.49957	0.175559	
0.176206	2.49713	
1.02805	0.972334	
0.0110344	3.59086	
2.59422	0.151587	
1.60428	0.537873	
2.7796	0.110748	
0.411101	1.84641	
0.293799	2.12567	
0.0755769	2.97593	
0.0607199	3.07506	
1.97127	0.355194	
3.16191	0.0492063	
0.0714462	3.00227	
0.378179	1.91833	
0.107886	2.79405	
0.270574	2.18991	
2.41131	0.199954	
3.64587	0.0082056	
0.30228	2.10308	
3.69702	0.00596527	
